user_id,date,device,sex,Employment_status
558953,03-02-2015,Desktop,Male,others
272307,30-01-2015,Desktop,Male,others
756479,11-01-2015,Mobile,Female,others
53860,01-04-2015,Desktop,Male,others
460659,29-03-2015,Mobile,Female,others
427538,18-02-2015,Mobile,Male,others
594064,01-03-2015,Desktop,Male,others
73405,31-03-2015,Desktop,Female,others
384089,24-01-2015,Mobile,Female,others
933524,01-02-2015,Mobile,Male,others
129144,03-01-2015,Mobile,Female,others
555326,13-04-2015,Mobile,Female,others
35290,22-02-2015,Mobile,Female,others
253932,29-03-2015,Desktop,Male,others
738212,23-01-2015,Desktop,Female,others
116744,19-02-2015,Mobile,Female,others
652164,06-02-2015,Mobile,Female,others
904050,05-04-2015,Desktop,Female,others
299734,10-01-2015,Mobile,Female,others
985950,19-01-2015,Mobile,Male,others
703462,16-01-2015,Mobile,Male,others
229163,17-01-2015,Desktop,Male,others
170260,24-02-2015,Desktop,Male,others
215354,26-04-2015,Desktop,Female,others
843768,05-01-2015,Desktop,Female,others
113551,16-02-2015,Desktop,Female,others
500450,11-04-2015,Desktop,Female,others
222701,21-02-2015,Mobile,Male,others
388542,29-01-2015,Mobile,Female,others
506242,02-04-2015,Mobile,Female,others
257695,28-01-2015,Desktop,Female,others
411343,05-01-2015,Desktop,Female,others
809231,05-02-2015,Mobile,Male,others
892362,17-04-2015,Desktop,Female,others
923,12-02-2015,Desktop,Male,others
712653,21-03-2015,Mobile,Female,others
112785,16-01-2015,Mobile,Female,others
589675,16-04-2015,Desktop,Female,others
665785,18-03-2015,Desktop,Male,others
292205,18-03-2015,Desktop,Male,others
524166,03-01-2015,Mobile,Male,others
709374,08-03-2015,Desktop,Female,others
877661,27-02-2015,Mobile,Female,others
964298,22-01-2015,Desktop,Female,others
186976,13-03-2015,Mobile,Female,others
628253,14-02-2015,Mobile,Female,others
933157,30-04-2015,Desktop,Male,others
459266,17-01-2015,Desktop,Male,others
388338,04-02-2015,Mobile,Male,others
977459,16-01-2015,Mobile,Female,others
573038,09-02-2015,Mobile,Male,others
633217,28-01-2015,Desktop,Male,others
452087,24-04-2015,Mobile,Female,others
734026,06-04-2015,Desktop,Male,others
107356,16-03-2015,Desktop,Female,others
289610,20-03-2015,Desktop,Female,others
680050,26-02-2015,Desktop,Male,others
224540,09-03-2015,Desktop,Male,others
95598,11-03-2015,Desktop,Male,others
59604,22-04-2015,Desktop,Female,others
942779,03-02-2015,Mobile,Male,others
143971,13-01-2015,Mobile,Male,others
172891,18-04-2015,Desktop,Male,others
534926,08-04-2015,Mobile,Female,others
231258,12-04-2015,Desktop,Female,others
686211,15-01-2015,Desktop,Female,others
698963,01-02-2015,Desktop,Male,others
713229,29-04-2015,Desktop,Female,others
297366,14-04-2015,Desktop,Male,others
973037,17-04-2015,Desktop,Female,others
265677,28-04-2015,Desktop,Male,others
422058,04-01-2015,Desktop,Male,others
46965,11-04-2015,Desktop,Male,others
909328,31-03-2015,Mobile,Female,others
643901,06-04-2015,Desktop,Male,others
859287,20-02-2015,Mobile,Female,others
556439,19-03-2015,Desktop,Female,others
229491,11-03-2015,Mobile,Male,others
717072,14-01-2015,Mobile,Female,others
863876,21-02-2015,Desktop,Female,others
585419,08-03-2015,Mobile,Female,others
477953,01-01-2015,Desktop,Female,others
221294,30-01-2015,Desktop,Male,others
102228,11-02-2015,Desktop,Female,others
22899,25-04-2015,Desktop,Female,others
420942,12-04-2015,Mobile,Male,others
214608,10-01-2015,Mobile,Male,others
540817,04-04-2015,Desktop,Female,others
211735,13-04-2015,Desktop,Female,others
66027,16-01-2015,Desktop,Female,others
282570,10-02-2015,Mobile,Female,others
789587,01-04-2015,Desktop,Female,others
665166,10-04-2015,Mobile,Female,others
218620,03-02-2015,Desktop,Female,others
846799,15-01-2015,Mobile,Female,others
507143,09-04-2015,Desktop,Female,others
193184,01-03-2015,Desktop,Female,others
277649,09-01-2015,Desktop,Female,others
552505,28-04-2015,Mobile,Female,others
779725,30-04-2015,Desktop,Male,others
455030,28-03-2015,Mobile,Male,others
620696,07-03-2015,Desktop,Male,others
984212,23-01-2015,Desktop,Female,others
410729,30-04-2015,Mobile,Female,others
866438,01-04-2015,Mobile,Female,others
723436,04-01-2015,Desktop,Female,others
291446,25-02-2015,Desktop,Male,others
735820,01-02-2015,Mobile,Female,others
835472,19-01-2015,Desktop,Female,others
439554,27-01-2015,Mobile,Male,others
482815,26-02-2015,Mobile,Male,others
28406,04-01-2015,Desktop,Female,others
874588,22-02-2015,Desktop,Male,others
114219,05-04-2015,Desktop,Male,others
725518,02-04-2015,Desktop,Male,others
328754,05-03-2015,Desktop,Female,others
391467,19-04-2015,Desktop,Male,others
931953,16-04-2015,Desktop,Female,others
348036,01-03-2015,Desktop,Male,others
342120,07-01-2015,Desktop,Male,others
158926,25-02-2015,Desktop,Female,others
624830,08-04-2015,Mobile,Female,others
181781,04-03-2015,Mobile,Female,others
255038,15-04-2015,Desktop,Male,others
990022,02-03-2015,Desktop,Female,others
839649,18-02-2015,Desktop,Male,others
40087,05-03-2015,Mobile,Male,others
679883,22-04-2015,Desktop,Female,others
656071,03-01-2015,Desktop,Female,others
962520,18-04-2015,Mobile,Male,others
453259,20-02-2015,Desktop,Female,others
744297,09-01-2015,Mobile,Female,others
181787,02-04-2015,Desktop,Female,others
353301,23-02-2015,Mobile,Female,others
590054,23-04-2015,Desktop,Male,others
192585,15-04-2015,Desktop,Male,others
539203,29-03-2015,Mobile,Female,others
508696,08-03-2015,Desktop,Female,others
294882,19-03-2015,Desktop,Female,others
342501,01-04-2015,Desktop,Male,others
218736,18-04-2015,Desktop,Male,others
697066,27-02-2015,Mobile,Male,others
858316,08-03-2015,Desktop,Female,others
239213,11-02-2015,Desktop,Male,others
829337,22-03-2015,Mobile,Female,others
980046,14-04-2015,Desktop,Female,others
866090,27-02-2015,Desktop,Male,others
497974,06-04-2015,Mobile,Male,others
787536,08-01-2015,Desktop,Female,others
336522,09-02-2015,Desktop,Male,others
78286,01-02-2015,Desktop,Male,others
409572,25-02-2015,Mobile,Female,others
329598,11-02-2015,Desktop,Male,others
463621,28-01-2015,Mobile,Female,others
296776,02-03-2015,Desktop,Male,others
352469,01-02-2015,Desktop,Male,others
801637,11-04-2015,Mobile,Male,others
638585,27-04-2015,Desktop,Female,others
565778,08-02-2015,Mobile,Female,others
418315,02-01-2015,Mobile,Male,others
899032,11-01-2015,Desktop,Female,others
924961,22-04-2015,Desktop,Male,others
246462,01-01-2015,Desktop,Male,others
299219,15-04-2015,Mobile,Female,others
629076,26-03-2015,Desktop,Male,others
708383,01-02-2015,Desktop,Male,others
399043,07-04-2015,Desktop,Male,others
886177,20-04-2015,Desktop,Female,others
457797,28-02-2015,Desktop,Female,others
321491,27-01-2015,Desktop,Female,others
514765,08-01-2015,Desktop,Female,others
387217,26-03-2015,Desktop,Male,others
403537,26-02-2015,Mobile,Female,others
409853,13-03-2015,Mobile,Male,others
885143,12-03-2015,Desktop,Female,others
612616,09-02-2015,Desktop,Male,others
111932,13-03-2015,Desktop,Female,others
904093,25-04-2015,Desktop,Female,others
659743,11-04-2015,Desktop,Female,others
360534,01-01-2015,Desktop,Female,others
491388,18-02-2015,Mobile,Male,others
434532,27-04-2015,Desktop,Female,others
818755,06-03-2015,Desktop,Male,others
920374,10-02-2015,Mobile,Male,others
92078,19-01-2015,Desktop,Male,others
292660,25-03-2015,Mobile,Male,others
915572,09-03-2015,Mobile,Male,others
770854,16-02-2015,Desktop,Female,others
693336,18-02-2015,Mobile,Female,others
912134,05-01-2015,Desktop,Male,others
425537,14-04-2015,Desktop,Male,salaried
75083,14-02-2015,Desktop,Female,self employed
492950,10-02-2015,Desktop,Male,self employed
631835,18-03-2015,Desktop,Female,self employed
869614,14-02-2015,Mobile,Male,self employed
274238,14-02-2015,Desktop,Male,self employed
823380,20-03-2015,Desktop,Female,self employed
226549,22-02-2015,Desktop,Female,self employed
960048,28-01-2015,Mobile,Female,self employed
906642,29-03-2015,Mobile,Male,self employed
17804,26-02-2015,Mobile,Male,self employed
332094,09-04-2015,Desktop,Male,self employed
603225,08-03-2015,Mobile,Male,self employed
520013,22-03-2015,Mobile,Male,self employed
554710,29-01-2015,Desktop,Male,self employed
443530,10-02-2015,Desktop,Female,self employed
983914,23-04-2015,Desktop,Female,self employed
515338,09-02-2015,Mobile,Male,self employed
68489,19-01-2015,Mobile,Male,self employed
26093,13-02-2015,Desktop,Male,self employed
374250,05-04-2015,Mobile,Female,self employed
216717,14-01-2015,Desktop,Male,self employed
904850,03-02-2015,Desktop,Male,self employed
17,21-04-2015,Desktop,Male,self employed
190755,23-03-2015,Mobile,Male,self employed
569797,22-03-2015,Desktop,Female,self employed
262430,16-04-2015,Desktop,Female,self employed
206834,26-02-2015,Desktop,Male,self employed
258681,20-01-2015,Desktop,Female,self employed
906057,02-04-2015,Mobile,Female,self employed
363724,03-04-2015,Desktop,Female,self employed
107429,15-04-2015,Mobile,Male,self employed
302111,16-03-2015,Mobile,Female,self employed
851446,27-03-2015,Mobile,Male,self employed
971959,01-02-2015,Mobile,Female,self employed
455314,18-04-2015,Desktop,Female,self employed
491411,04-01-2015,Desktop,Male,self employed
863628,06-02-2015,Desktop,Female,self employed
40065,30-04-2015,Desktop,Male,self employed
227781,25-03-2015,Mobile,Female,self employed
783002,09-03-2015,Desktop,Female,self employed
764500,01-02-2015,Desktop,Male,self employed
383991,30-04-2015,Desktop,Male,self employed
331581,15-02-2015,Desktop,Female,self employed
404257,26-04-2015,Mobile,Male,self employed
964574,22-01-2015,Desktop,Female,self employed
491519,01-02-2015,Desktop,Female,self employed
740058,28-04-2015,Desktop,Female,self employed
412511,16-01-2015,Desktop,Male,self employed
69184,31-03-2015,Desktop,Male,self employed
454303,20-04-2015,Mobile,Male,self employed
60204,26-04-2015,Mobile,Female,self employed
607096,16-01-2015,Desktop,Male,self employed
641398,19-02-2015,Desktop,Female,self employed
338617,22-03-2015,Desktop,Female,self employed
658706,25-04-2015,Desktop,Male,self employed
549607,25-04-2015,Desktop,Female,self employed
479416,24-01-2015,Desktop,Male,self employed
202019,14-02-2015,Desktop,Female,self employed
183245,21-03-2015,Desktop,Male,self employed
324106,10-04-2015,Desktop,Male,self employed
566273,17-04-2015,Desktop,Male,self employed
147806,02-02-2015,Desktop,Male,self employed
511442,14-03-2015,Desktop,Female,self employed
838627,03-02-2015,Desktop,Male,self employed
829493,09-02-2015,Desktop,Female,self employed
644252,12-03-2015,Desktop,Female,self employed
611562,24-04-2015,Desktop,Female,self employed
935766,06-03-2015,Desktop,Female,self employed
213512,07-04-2015,Desktop,Female,self employed
887766,01-01-2015,Desktop,Male,self employed
92948,29-03-2015,Desktop,Male,self employed
858717,02-01-2015,Desktop,Male,self employed
523386,13-02-2015,Desktop,Female,self employed
339575,11-01-2015,Desktop,Female,self employed
452610,06-01-2015,Mobile,Female,self employed
37886,28-03-2015,Mobile,Female,self employed
612555,10-01-2015,Mobile,Female,self employed
351003,11-03-2015,Desktop,Male,self employed
813348,04-02-2015,Desktop,Male,self employed
742869,17-03-2015,Mobile,Male,self employed
216374,15-03-2015,Mobile,Female,self employed
525380,09-03-2015,Mobile,Male,self employed
255831,11-01-2015,Desktop,Female,self employed
748277,02-02-2015,Desktop,Male,self employed
619817,06-03-2015,Desktop,Male,self employed
922770,11-03-2015,Desktop,Male,self employed
904684,24-04-2015,Mobile,Male,self employed
238144,08-03-2015,Mobile,Male,self employed
682779,03-04-2015,Desktop,Male,self employed
5644,28-04-2015,Mobile,Female,self employed
850548,17-02-2015,Mobile,Male,self employed
455631,22-01-2015,Desktop,Female,self employed
938520,12-03-2015,Mobile,Male,self employed
173529,18-04-2015,Desktop,Female,self employed
527417,08-01-2015,Desktop,Female,self employed
963459,22-04-2015,Desktop,Male,self employed
34968,08-02-2015,Mobile,Male,self employed
832725,24-02-2015,Desktop,Female,self employed
830184,04-01-2015,Desktop,Male,self employed
499138,05-01-2015,Desktop,Female,self employed
572710,09-01-2015,Desktop,Male,self employed
441380,03-04-2015,Desktop,Male,self employed
489370,24-01-2015,Desktop,Female,self employed
862323,19-01-2015,Desktop,Male,self employed
704426,13-02-2015,Mobile,Female,self employed
480079,21-02-2015,Mobile,Male,self employed
932889,03-01-2015,Desktop,Male,self employed
571185,29-03-2015,Desktop,Female,self employed
555693,16-03-2015,Desktop,Male,self employed
161192,11-02-2015,Desktop,Male,self employed
147389,08-03-2015,Mobile,Male,self employed
786587,21-02-2015,Desktop,Male,self employed
173714,26-04-2015,Desktop,Male,self employed
822413,13-03-2015,Desktop,Female,self employed
458211,21-01-2015,Desktop,Male,self employed
184147,04-01-2015,Mobile,Male,self employed
932198,28-02-2015,Desktop,Female,self employed
810712,03-01-2015,Mobile,Female,self employed
914924,03-01-2015,Desktop,Male,self employed
700003,03-02-2015,Mobile,Male,self employed
194841,18-01-2015,Desktop,Male,self employed
625072,09-01-2015,Mobile,Male,self employed
826317,06-04-2015,Desktop,Male,self employed
176351,19-04-2015,Desktop,Female,self employed
595983,16-02-2015,Mobile,Male,self employed
661066,10-02-2015,Desktop,Female,self employed
25019,14-04-2015,Mobile,Male,self employed
214971,10-01-2015,Desktop,Male,self employed
639727,23-02-2015,Desktop,Female,self employed
685932,03-04-2015,Desktop,Female,self employed
246461,01-02-2015,Mobile,Female,self employed
128603,11-04-2015,Mobile,Female,self employed
374570,13-04-2015,Desktop,Female,self employed
964879,21-04-2015,Desktop,Female,self employed
655866,08-04-2015,Desktop,Male,self employed
688209,29-01-2015,Mobile,Female,self employed
157243,25-03-2015,Desktop,Female,self employed
661171,10-03-2015,Desktop,Female,self employed
763234,13-04-2015,Mobile,Male,self employed
938167,04-01-2015,Desktop,Male,self employed
370362,17-02-2015,Desktop,Female,self employed
267476,15-01-2015,Desktop,Female,self employed
373808,28-04-2015,Desktop,Male,self employed
902108,31-01-2015,Desktop,Male,self employed
697400,23-01-2015,Desktop,Male,self employed
69335,14-02-2015,Mobile,Female,self employed
698220,14-01-2015,Mobile,Male,self employed
177714,09-02-2015,Desktop,Female,self employed
402210,17-02-2015,Mobile,Female,self employed
958409,17-01-2015,Mobile,Female,self employed
263275,03-04-2015,Desktop,Female,self employed
214538,24-04-2015,Desktop,Male,self employed
490319,19-04-2015,Desktop,Female,self employed
561331,11-03-2015,Desktop,Male,self employed
937814,12-03-2015,Desktop,Male,self employed
412010,14-04-2015,Desktop,Female,self employed
23021,25-02-2015,Desktop,Male,self employed
439318,07-04-2015,Desktop,Male,self employed
380996,27-01-2015,Mobile,Male,self employed
246493,07-01-2015,Desktop,Male,self employed
626952,31-01-2015,Desktop,Female,self employed
16883,19-03-2015,Mobile,Male,self employed
16937,26-01-2015,Mobile,Female,self employed
535032,04-04-2015,Mobile,Male,self employed
859358,10-03-2015,Desktop,Male,self employed
339448,19-01-2015,Mobile,Male,self employed
889277,12-02-2015,Mobile,Female,self employed
506849,20-01-2015,Desktop,Female,self employed
231902,09-02-2015,Desktop,Female,self employed
356518,09-03-2015,Mobile,Male,self employed
174298,01-02-2015,Mobile,Male,self employed
914473,29-04-2015,Desktop,Male,self employed
249735,25-04-2015,Desktop,Female,self employed
824467,18-02-2015,Mobile,Female,self employed
988805,22-01-2015,Desktop,Male,self employed
205389,07-01-2015,Desktop,Male,self employed
591108,01-03-2015,Desktop,Female,self employed
996727,21-03-2015,Desktop,Male,self employed
565423,13-01-2015,Desktop,Female,self employed
618347,10-04-2015,Desktop,Female,self employed
465837,10-03-2015,Desktop,Male,self employed
891966,08-03-2015,Desktop,Male,self employed
525919,04-04-2015,Desktop,Female,self employed
860489,25-01-2015,Desktop,Male,self employed
386689,20-04-2015,Desktop,Female,self employed
415392,23-03-2015,Mobile,Male,self employed
22793,06-04-2015,Desktop,Female,self employed
929877,10-02-2015,Desktop,Female,self employed
55312,09-01-2015,Desktop,Female,self employed
395480,19-03-2015,Desktop,Female,self employed
240454,03-04-2015,Mobile,Female,self employed
523086,05-04-2015,Mobile,Female,self employed
108683,08-02-2015,Desktop,Male,self employed
288052,25-01-2015,Mobile,Male,self employed
305589,11-04-2015,Mobile,Female,self employed
224222,28-01-2015,Mobile,Female,self employed
425783,25-02-2015,Mobile,Male,self employed
343159,22-03-2015,Desktop,Female,self employed
258292,25-04-2015,Desktop,Female,self employed
978312,18-03-2015,Desktop,Male,self employed
506106,08-02-2015,Desktop,Male,self employed
705241,15-01-2015,Mobile,Female,self employed
581070,18-01-2015,Desktop,Male,self employed
418174,06-02-2015,Mobile,Female,self employed
723593,13-02-2015,Desktop,Male,self employed
794563,14-01-2015,Mobile,Male,self employed
72012,11-03-2015,Desktop,Male,self employed
92680,22-02-2015,Desktop,Female,self employed
191845,22-02-2015,Desktop,Female,self employed
768773,15-04-2015,Desktop,Female,self employed
404813,06-02-2015,Desktop,Male,self employed
267112,03-04-2015,Desktop,Male,self employed
829401,16-02-2015,Desktop,Male,self employed
